"RLG3","PrimaryReligion","PrimaryReligionSpanish","PrimaryReligionGerman","PrimaryReligionPortuguese","PrimaryReligionFrench","PrimaryReligionIndonesian","PrimaryReligionChinese","PrimaryReligionKorean","PrimaryReligionThai","PrimaryReligionRussian","PrimaryReligionHindi","MapColor","EditName","EditDate"
1,"Christianity","Cristianismo","Christentum","Cristianismo","Chrétienne","Kristen","???","???","???????????","????????????","?????????????","ffef00","BM",10/7/2004 0:00:00
2,"Buddhism","Budismo","Buddhismus","Budismo","Boudhisme","Budha","??","??","?????????","???????","?????????","ffad19","BM",10/7/2004 0:00:00
3,"Doubly Professing","Doble Profesión","Doppeltes Bekenntnis","Dupla Profissão","Doublement Professant",,"???",,"???????????????????????","?????????","????? ????????????",,"BM",10/7/2004 0:00:00
4,"Ethnic Religions","Religiones Étnicas","Naturreligionen","Religiões Étnicas","Religions Ethniques","Agama Suku","????","????","??????????????????????","?????????? ???????","????? ????????","94d6e6","BM",10/7/2004 0:00:00
5,"Hinduism","Hinduismo","Hinduismus","Hinduísmo","Hindouisme","Hindu","???","???","??????????","???????","?????????","a67228","BM",10/7/2004 0:00:00
6,"Islam","Islam","Islam","Islã","Islam","Islam","????","????","???????????","?????","??????","7cc541","BM",10/7/2004 0:00:00
7,"Non-Religious","No Religioso","Nichtreligiöse","Não-religioso","Non-religieux","Tanpa Agama","???","??","??????????????","???????????????","???-????????","e65021","BM",10/7/2004 0:00:00
8,"Other / Small","Otro / Pequeño","Andere / Kleinere","Outra / Pequena","Autre/Petite","Lainnya / Kecil","??/??","??","???? ? / ?????????","?????? / ?????????????????? ","??? / ?????",,"BM",10/7/2004 0:00:00
9,"Unknown","Desconocida","Unbekannt","Desconhecido","Inconnue","Tidak Diketahui","??","????","?????????????","???????????","?????",,"BM",10/7/2004 0:00:00
